Address,Name,Is delegator,Avatar,Space,Ens name,Follow Count,Follows Space,Total Votes,Proposal Interaction,Proposal Interaction In Space,Proposal Interaction outside of Space,Total NFT`s,Total Rewards NFT`s,User is delegator,Cluster
0xD8E5013a2f340C7d8f14c193033E8587095d353d,,0.0,,aave.eth,kjhjhjh.eth,-1.1982307203636733,-1.3281720657887315,-0.018902941635994645,-0.675094615265507,-0.6235150696341064,-0.6194157755768828,-0.6299385807200583,-0.33857064130952,0.0,0
0xA6679503f27039d00066fF868288297aff784c9C,,0.0,,aave.eth,mroberts.eth,-1.1982307203636733,-1.3281720657887315,-0.0189029516831178,-0.4989224372568696,-0.8853114178622083,-0.2676317201676272,-1.092467940529827,-0.33857064130952,0.0,0
0x51e975Fb15e533d7901d03F90BC742D457C2354c,,0.0,,aave.eth,,0.4218088751370241,0.7529144948596346,-0.018902955714207553,-0.2506798227901533,-0.29031971734379475,-0.20367098282048984,0.6548651965292996,-0.33857064130952,0.0,3
0x9290A2170E18604aAda853e5CEA4F34AAD6D3efb,,0.0,,aave.eth,fntions.eth,0.01679897626184976,0.7529144948596346,-0.01890296306050094,0.4700245417906361,-0.3617187214060044,0.7877204460601392,1.4771396139688886,3.656914818420347,0.0,3
0x2681b212D98F811804d0cfB526f3F2De376267D7,,0.0,,aave.eth,curry2974.eth,1.501835272137489,0.7529144948596346,-0.018902963085375472,0.7823297664423114,0.7806653435893498,0.6917793400394332,-0.37297782527018664,0.9932578452671023,0.0,4
0xa025a3D3a611C008073FdB7D88e3983aC432C0AD,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018902963361125267,-0.266695475336393,-0.17132137724011204,-0.27829184305881677,-0.9896836383498784,-0.33857064130952,0.0,0
0x0f3F359D18Aa461c58Bce3DC03F87B848e62A0AF,,0.0,,aave.eth,pockypen.eth,-0.25320762298826643,0.7529144948596346,-0.018902966825346982,-0.3707972168869515,-0.43311772546821403,-0.2996120888411959,-0.578546429630084,-0.33857064130952,0.0,0
0x4467f875FB558513c75A3607AA14E206db02cDCc,,0.0,,aave.eth,pitzouki.eth,-0.38821092261332457,0.7529144948596346,-0.018902441973012784,-0.5870085262611883,-0.5759157335926333,-0.5234746695561767,-1.092467940529827,-0.33857064130952,0.0,0
0x01b7e62Fc7B1f3bc77e08D35CEc2A1B3b0be04c7,,0.0,,aave.eth,msd0000000000000000.eth,1.501835272137489,-1.3281720657887315,-0.018902970257003205,0.24580540614327942,0.019075966925780313,0.31867503884779863,1.4771396139688886,-0.33857064130952,0.0,3
0x72858dea0E24141E94C0d4Df5B178b3C3ADeB4BB,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890297166981163,-0.05849199223527609,0.5426686633819843,-0.320932334623575,-0.27019352309023803,-0.33857064130952,0.0,0
0x28629222718d02D43A9F799411229f854f592664,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018902979213292953,-0.5469693948955888,-0.5045167295304237,-0.5021544237737976,1.4771396139688886,-0.33857064130952,0.0,3
0x78FDE30585153202002431490A5765094702C0FF,,0.0,,aave.eth,meloch.eth,-0.11820432336320835,0.7529144948596346,-0.01890176961948183,0.7583062876229518,1.4708557161907096,0.3506554075213673,-0.1674092209102894,-0.33857064130952,0.0,4
0x6FFe605F9770A3Da6F8AE9E5931f016aC00368ba,,0.0,,aave.eth,hellotally.eth,1.0968253732623146,0.7529144948596346,-0.01890297994185091,0.88643150799287,1.3756570441077633,0.5638578653451585,1.0660024052490942,0.9932578452671023,0.0,3
0x9528DB1EB04D3fFA04fEcbf68b8b20163bb24F56,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018902983779983614,-0.49091461098374967,-0.8853114178622083,-0.25697159727643765,-1.092467940529827,-0.33857064130952,0.0,0
0x666017e0eaa551776BBdCA5c45A0dD8a655A6FDa,,0.0,,aave.eth,6888a.eth,0.6918154743871403,0.7529144948596346,-0.018902923893211073,0.7262749825304723,1.7326520644188115,0.19075356415352387,1.4771396139688886,-0.33857064130952,0.0,3
0x1CB7738c01c8FFDc599CE50Bc3e4854d65929c86,,0.0,,aave.eth,ppjie.eth,-0.11820432336320835,0.7529144948596346,-0.0189026727524544,1.2467836902832645,2.3276437649372252,0.6171584798011063,1.4771396139688886,0.9932578452671023,0.0,3
0xE21192FeC3bf607dB489433CCBBddFFB2b6867B8,,0.0,,aave.eth,velotric.eth,-0.11820432336320835,0.7529144948596346,-0.018902995341210434,-0.24267199651703336,-0.43311772546821403,-0.12905012258216292,1.4771396139688886,-0.33857064130952,0.0,3
0x873Ad68712498b2430906BaA29C90b4D492511C7,,0.0,,aave.eth,bb3x3.eth,-0.25320762298826643,0.7529144948596346,-0.018902995341210434,-0.5790006999880684,-0.6711144056755795,-0.47017405510022886,0.5006887432593767,2.3250863318437247,0.0,4
0x52B0c756d6f36af804C51211BD5A1fA4AB5dc911,,0.0,,aave.eth,lugaoqi.eth,1.501835272137489,-1.3281720657887315,-0.018903000648650317,1.6391671776661387,0.37607098723682847,2.0136345785469385,1.4771396139688886,-0.33857064130952,0.0,1
0x29A4a663C6B44e4a9B49A429ef09bf3eD3FBF9f3,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018903001939936145,-0.8192354881816648,-0.8853114178622083,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x7b61B41630157c27416D70b4c6C44C658BaA2F43,,0.0,,aave.eth,skyisland.eth,0.01679897626184976,-1.3281720657887315,-0.01890300294413121,0.10967235950024143,0.39987065525756504,-0.033109016561456886,1.0146102541591198,-0.33857064130952,0.0,3
0x301b3410F3C3FeDf8f90ad465964a45861B1773e,,0.0,,aave.eth,110911.eth,1.501835272137489,0.7529144948596346,-0.01890300475064701,0.5661184570680746,-0.33791905338526784,0.9049817978632244,1.4771396139688886,2.3250863318437247,0.0,3
0x5a39771F1cd70C8d5F759c30727DC62FAB59E5C0,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890300628385871,-0.4829067847106298,-0.17132137724011204,-0.566115161120935,-0.578546429630084,-0.33857064130952,0.0,0
0x08A787ee51A5F3A4848a04e4aAf07396A5914e7f,,0.0,,aave.eth,,0.01679897626184976,0.7529144948596346,-0.01890140025853225,-0.402828521979431,-0.4093180574474775,-0.3529127032971437,1.4771396139688886,-0.33857064130952,0.0,3
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,,0.0,,aave.eth,87539319.eth,1.501835272137489,0.7529144948596346,-0.0189030079401859,2.2077228430576503,1.9230494085847039,2.077595315894076,1.4771396139688886,-0.33857064130952,0.0,1
0x12aa2A2d3fd1d7edd0606d986f204a5dE26368EA,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890300824354442,-0.7471650517235859,-0.8377120818207353,-0.6194157755768828,-0.013232767640366454,-0.33857064130952,0.0,0
0x1326AA47f7054243a61Ec27171Adf4CBb964c5a6,,0.0,,aave.eth,kilokortoh.eth,1.366831972512431,0.7529144948596346,-0.018903009648010338,-0.10653894987399538,-0.3617187214060044,0.02019159789449092,-0.27019352309023803,-0.33857064130952,0.0,4
0x72bB27DEC00202d977Aa870FDc8487C899397139,,0.0,,aave.eth,snifff.eth,1.501835272137489,0.7529144948596346,-0.018903012102749698,1.9114332709522148,1.232859035983344,1.9923143327645594,1.4771396139688886,-0.33857064130952,0.0,1
0x9ba00B714d1075742D1047e363646b612fB41939,,0.0,,aave.eth,jesuisbelle.eth,1.501835272137489,0.7529144948596346,-0.01890238248034613,-0.050484165962156206,-0.07612270515716586,-0.033109016561456886,1.4771396139688886,-0.33857064130952,0.0,3
0xCb8f8c14FdaE09874710197E7B9E355A4d6D9CF6,,0.0,,aave.eth,,-0.25320762298826643,0.7529144948596346,-0.0189018857404877,-0.7551728779967057,-0.7425134097377891,-0.6727163900328306,-1.092467940529827,-0.33857064130952,0.0,0
0xE32bC02105574425C3dB4fBe9fE0D7939b1eBa2B,,0.0,,aave.eth,bb332.eth,0.4218088751370241,0.7529144948596346,-0.018903021145878406,-0.5629850474418286,-0.6473147376548429,-0.4595139322090393,0.5006887432593767,2.3250863318437247,0.0,4
0x01618E746d0804d531F28e1C7D967E0149665CDF,,0.0,,aave.eth,,-1.0632274207386152,0.7529144948596346,-0.0189030247434604,-0.739157225450466,-0.6473147376548429,-0.6940366358152096,-1.0410757894398528,-0.33857064130952,0.0,0
0x2D02Ad955BAa7B191F7A7ECcB8Ae6EAB1Dd8EDAA,,0.0,,aave.eth,,-0.38821092261332457,0.7529144948596346,-0.01890302495753914,-0.7071259203579865,-0.8377120818207353,-0.566115161120935,-0.9382914872599041,-0.33857064130952,0.0,0
0x5be9c9E70D45476183fb3ed1559a4713bd45dD0b,,0.0,,aave.eth,1x3x5.eth,0.9618220736372566,0.7529144948596346,-0.01890302598711585,-0.5790006999880684,-0.4093180574474775,-0.5874354069033141,-0.578546429630084,-0.33857064130952,0.0,4
0x5eDF0b0c1b6D78bcef494243801dC594944A392B,SonGoku,0.0,,aave.eth,aipanda.eth,1.501835272137489,0.7529144948596346,-0.01890302677598832,1.7112376141242178,0.019075966925780313,2.269477527935488,1.4771396139688886,-0.33857064130952,0.0,1
0xBe9E19ba63281bB4773f40a27E732e37a28c9A57,,0.0,,aave.eth,qimou.eth,1.366831972512431,0.7529144948596346,-0.01890303245836488,-0.2987267804288725,-0.09992237317790241,-0.3529127032971437,1.1173945563390684,-0.33857064130952,0.0,3
0xAF88097460D0ba2a99C04DeB30E05FF21e0dD246,,0.0,,aave.eth,78148.eth,1.501835272137489,-1.3281720657887315,-0.01890303460619824,1.2467836902832645,-0.4569173934889506,1.8643928580702847,1.4771396139688886,-0.33857064130952,0.0,3
0x6bC4D50ff0845ab9200067244A5A47334Ad8777c,,0.0,,aave.eth,mamunmr.eth,0.286805575511966,0.7529144948596346,-0.018903037273795886,0.6061575884336741,0.11427463900872649,0.7557400773865706,-1.0410757894398528,-0.33857064130952,0.0,4
0x01E2AF5B7bF1C2a887dbff05F21b40Bf75f938B9,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.018903039738875027,-0.47489895843750995,-0.17132137724011204,-0.5554550382297454,-0.2188013720002637,-0.33857064130952,0.0,0
0x292bB56f0fC229d9454be57bdE24CB5990c87D11,,0.0,,aave.eth,,0.286805575511966,0.7529144948596346,-0.018902243949989253,0.8463923766272705,2.9464351334763754,-0.19301085992930028,0.2437279878095051,-0.33857064130952,0.0,4
0xcA64E575083e0a8f9C73Ffc214D78027d98FC51b,,0.0,,aave.eth,alpies.eth,0.01679897626184976,0.7529144948596346,-0.018902526986486767,0.0776410544077619,-0.5759157335926333,0.3613155304125569,1.4771396139688886,-0.33857064130952,0.0,3
0x7463c43CA777901833B9A2ea0f3b68134b547450,,0.0,,aave.eth,,0.5568121747620822,0.7529144948596346,-0.018903048900395538,0.341899321420718,0.9472630197345056,0.030851720785680478,1.2201788585190172,-0.33857064130952,0.0,3
0xA8fDFe346972389E90B5f706bA5674F11A356425,,0.0,,aave.eth,,0.4218088751370241,0.7529144948596346,-0.01890305307915502,0.16572714341208059,-0.4093180574474775,0.4039560219773151,-0.27019352309023803,0.9932578452671023,0.0,4
0x6651Eec048f004Ba1c295D01Ed8bE2122681263a,,0.0,,aave.eth,sd4f76.eth,0.286805575511966,0.7529144948596346,-0.018902898150224088,-0.13056242869335502,0.13807430702946305,-0.23565135149405853,1.3229631606989658,-0.33857064130952,0.0,3
0x900bF23b473b0780BD244693961c15f4259f7a4F,,0.0,,aave.eth,dappone.eth,-0.25320762298826643,0.7529144948596346,-0.01890305594113266,0.061625401861522135,-0.43311772546821403,0.2760345472830404,1.4771396139688886,-0.33857064130952,0.0,3
0x773715A8C8D3217c98c27Dfcc2914c5c9B79433d,,0.0,,aave.eth,69888420.eth,1.501835272137489,0.7529144948596346,-0.01890305918314385,-0.3948206957063111,-0.6235150696341064,-0.24631147438524809,0.5006887432593767,0.9932578452671023,0.0,4
0x3fab6EEBdD4D1646d621C86040d7330B75483203,,0.0,,aave.eth,,0.15180227588690787,0.7529144948596346,-0.01890305985288036,-0.07450764478151585,-0.07612270515716586,-0.06508938523502557,-0.6299385807200583,-0.33857064130952,0.0,4
0x04815bd54d6711F4B7e322A650A8b9095f2bA205,,0.0,,aave.eth,,0.15180227588690787,0.7529144948596346,-0.01890305985288036,0.3819384527863174,-0.07612270515716586,0.5425376195627793,-0.9382914872599041,-0.33857064130952,0.0,4
0x6959405AeF553eCBa78c5960705aaA2d8Dd05547,,0.0,,aave.eth,,0.15180227588690787,0.7529144948596346,-0.01890305985288036,-0.06649981850839597,-0.07612270515716586,-0.05442926234383601,-0.9896836383498784,-0.33857064130952,0.0,4
0xa6FE9af497e07414E8674eCc9B64Dd153153eCF4,,0.0,,aave.eth,actfor.eth,-0.11820432336320835,0.7529144948596346,-0.01890305985288036,-0.5870085262611883,-0.5521160655718967,-0.5341347924473663,0.552080894349351,-0.33857064130952,0.0,4
0xa293b747895a00804CCA32638ce7029287F120D0,,0.0,,aave.eth,师太你就从了老衲吧.eth,-1.1982307203636733,-1.3281720657887315,-0.018902414736181095,-0.09052329732775562,-0.3617187214060044,0.04151184367687004,-0.06462491873034076,-0.33857064130952,0.0,0
0x00dF99E12315Cac90f49527b07D753b7FE9fAcCd,,0.0,,aave.eth,chenhuaming.eth,0.4218088751370241,0.7529144948596346,-0.01890305985288036,-0.002437208323436919,0.09047497098798994,-0.04376913945264645,0.706257347619274,-0.33857064130952,0.0,3
0x245f36C27De0d8F371b303CCa1239b797802A25E,,0.0,,aave.eth,gptplus.eth,0.6918154743871403,0.7529144948596346,-0.0189004793860833,-0.3227502592482322,-0.21892071328158513,-0.33159245751476457,-0.8868993361699298,-0.33857064130952,0.0,4
0xF67a18cca71710642710BfB1374Cea5B195D1AcE,,0.0,,aave.eth,,0.01679897626184976,0.7529144948596346,-0.01890305985288036,0.1176801857733613,-0.4093180574474775,0.33999528463017775,-0.424369976360161,0.9932578452671023,0.0,4
0x51f9F6139Af9b6Ed75E395Db1a93F706678A5E25,,0.0,,aave.eth,,1.501835272137489,-1.3281720657887315,-0.01890305985288036,-0.5629850474418286,-0.4093180574474775,-0.566115161120935,-0.578546429630084,-0.33857064130952,0.0,4
0x627f7774380b22aa9b905deC96cEE7293Be18771,,0.0,,aave.eth,,-0.928224121113557,0.7529144948596346,-0.01890305985288036,-0.8032198356354251,-0.8377120818207353,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x5563F4e0D4aA00624D63ce146E10A6510aaCCF20,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890305985288036,-0.8032198356354251,-0.8377120818207353,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x61a9C78914FC5ae02311f6031b1953F2dbdCD8ee,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890305985288036,-0.8032198356354251,-0.8377120818207353,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x5000a795282bc92999a31763A81c84e39a87577C,,0.0,,aave.eth,,0.01679897626184976,0.7529144948596346,-0.01890305985288036,-0.7311493991773461,-0.8615117498414718,-0.5874354069033141,-0.7327228829000069,3.656914818420347,0.0,0
0x608972868362504b4820Fc26aA60787f45159913,,0.0,,aave.eth,,-0.7932208214884989,0.7529144948596346,-0.01890305985288036,-0.5709928737149486,-0.7425134097377891,-0.4275335635354706,-0.7841150339899812,-0.33857064130952,0.0,0
0x5664E2a9245D02c9f93970A6E38b2bb4C44f1cBf,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890305985288036,-0.4829067847106298,-0.43311772546821403,-0.44885380931784974,-1.092467940529827,-0.33857064130952,0.0,0
0x13Af97a15f89dABc28eb41F975bbC3c688f1D896,,0.0,,aave.eth,audi0000.eth,-0.38821092261332457,0.7529144948596346,-0.018902092177831464,-0.6590789627192672,-0.7187137417170526,-0.5554550382297454,-1.092467940529827,-0.33857064130952,0.0,0
0xEE5F07e1BB4218E05fb6f84B011742B9FC2CAdD7,,0.0,,aave.eth,,-0.11820432336320835,0.7529144948596346,-0.01890305985288036,-0.7151337466311064,-0.8615117498414718,-0.566115161120935,-0.4757621274501353,2.3250863318437247,0.0,0
0x065A958B7a3C0550Ab4d15baC4037db6989f28C5,,0.0,,aave.eth,,-0.11820432336320835,0.7529144948596346,-0.01890305985288036,-0.7151337466311064,-0.8615117498414718,-0.566115161120935,-0.5271542785401095,0.9932578452671023,0.0,0
0x1B6A2819d0e1fF8B41E81Ef80e506d52F24816B2,,0.0,,aave.eth,,0.286805575511966,0.7529144948596346,-0.01890305985288036,-0.5229459160762292,-0.5759157335926333,-0.4381936864266602,-0.7841150339899812,-0.33857064130952,0.0,4
0x61bfDbB369E6C1bBc96C4E4CFaa3Fba42832aC0D,,0.0,,aave.eth,,-1.0632274207386152,0.7529144948596346,-0.01890305985288036,-0.7151337466311064,-0.5759157335926333,-0.6940366358152096,-1.0410757894398528,-0.33857064130952,0.0,0
0x822Fb53D67af805dA7b5BB77A9BEF3B19370f90C,,0.0,,aave.eth,nicoholo.eth,0.4218088751370241,0.7529144948596346,-0.018903065500355202,-0.2747033016095129,-0.4807170615096871,-0.15037036836454204,0.08955153453958217,-0.33857064130952,0.0,4
0x7A7a7930D462B959E5D1B34B0a34cA2452Dcb1Ab,,0.0,,aave.eth,rabbywallet.eth,1.501835272137489,0.7529144948596346,-0.01890261952729735,3.096591559373957,4.303016210658359,2.1948566676971613,1.4771396139688886,-0.33857064130952,0.0,1
0xCEec5b68C0C241B4E97780F1C0A301F04a14F48F,,0.0,,aave.eth,,-0.38821092261332457,0.7529144948596346,-0.01890194591374782,-0.3627893906138316,-0.07612270515716586,-0.44885380931784974,-0.6813307318100326,-0.33857064130952,0.0,0
0xC98Ec0C39BF37Afe0e2c17C7CE85c90dDA33c2Fa,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890307395464757,-0.739157225450466,-0.6473147376548429,-0.6940366358152096,-0.8868993361699298,-0.33857064130952,0.0,0
0x9eb0F7d9827653AD87851764fFA44015985Fd1DF,,0.0,,aave.eth,,-1.0632274207386152,-1.3281720657887315,-0.01890308141185942,-0.8192354881816648,-0.8853114178622083,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0xab2F5E88967a6e354b99E7096e14f9237835f997,,0.0,,aave.eth,,-0.928224121113557,0.7529144948596346,-0.01890303404821239,0.341899321420718,2.3276437649372252,-0.5874354069033141,-1.092467940529827,-0.33857064130952,0.0,0
0x4101e0c0989eAe6A240Fb61256a782Afe67373F2,,0.0,,aave.eth,asmirasmir.eth,0.5568121747620822,0.7529144948596346,-0.018903084869644468,-0.21064069142455383,-0.4807170615096871,-0.06508938523502557,1.4771396139688886,-0.33857064130952,0.0,3
0x61cb880Ee0F174c3CF79eEc4e903628617449512,,0.0,,aave.eth,ethnitro.eth,0.8268187740121984,0.7529144948596346,-0.018902912210432825,0.43799323669815654,1.2804583720248173,0.009531475003301359,1.4771396139688886,-0.33857064130952,0.0,3
0x2805DdF1DFEDeCa06752907F493F5A5c9bb2C902,,0.0,,aave.eth,zhulian.eth,-0.11820432336320835,0.7529144948596346,-0.01890308957521254,2.6481532880792438,2.1372464207713326,2.5679609688887957,1.4771396139688886,-0.33857064130952,0.0,1
0xa1167Cca2Bc8CB11Bf3728e67E778154F4B2c2e6,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018903092086007215,-0.42685200079879065,-0.38551838942674094,-0.39555319486190194,-0.5271542785401095,-0.33857064130952,0.0,0
0x08F89117932305679Cfde92D90912531dDf86d44,,0.0,,aave.eth,sahil31.eth,1.501835272137489,-1.3281720657887315,-0.018903092108715325,-0.2747033016095129,-0.4569173934889506,-0.1610304912557316,0.1923358367195308,-0.33857064130952,0.0,4
0xeaE5c55769d33614f9c410bbb8634fDC2981BAAe,,0.0,,aave.eth,51696969.eth,-0.25320762298826643,0.7529144948596346,-0.018902914701623027,-0.30673460670199243,0.019075966925780313,-0.41687344064428106,-0.578546429630084,-0.33857064130952,0.0,0
0x1c1C1Bd5Ae1022C45c940f9537Edf63CCD8aD3A6,,0.0,,aave.eth,c6688.eth,-0.5232142222383827,0.7529144948596346,-0.01890174660364506,-0.5709928737149486,-0.6235150696341064,-0.4808341779914184,-1.092467940529827,-0.33857064130952,0.0,0
0x8376dF691eF2b25ecd26956c190BBe3Ac53e3879,Koushik00,0.0,ipfs://bafkreidytadxthmodb225cc33sipg6on3vm4d7zenf2v3xer4fcpkkslxy,aave.eth,0rd1nals.eth,1.501835272137489,-1.3281720657887315,-0.018902512343551392,1.4389715208381417,1.7802514004602847,1.1181842556870156,0.08955153453958217,-0.33857064130952,0.0,3
0x60b6C219E86A10DDB4850Cd6493d5469eAff80AE,,0.0,,aave.eth,cishanz.eth,-0.5232142222383827,0.7529144948596346,-0.018901695431061412,-0.41884417452567074,-0.21892071328158513,-0.4595139322090393,-0.9896836383498784,-0.33857064130952,0.0,0
0xE86142FD9CEB3bbe99c889C0d6B58f4ab1E6Cf9f,,0.0,,aave.eth,ssr11.eth,1.0968253732623146,0.7529144948596346,-0.018903099050590337,0.2538132324163993,-0.4569173934889506,0.5425376195627793,1.0146102541591198,-0.33857064130952,0.0,3
0x5B10ba058c3D1dAA53C2C6ee44c883C370725838,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.018903099061377698,-0.7151337466311064,-0.6235150696341064,-0.6727163900328306,-1.0410757894398528,-0.33857064130952,0.0,0
0x6B0aF21D63b320b6b58B5453c66D790C7DD843a3,Smoll toast,0.0,,aave.eth,falafeltime.eth,0.6918154743871403,0.7529144948596346,-0.018903100396957456,-0.7231415729042262,-0.6711144056755795,-0.662056267141641,0.1923358367195308,0.9932578452671023,0.0,4
0x06d13d1562eb9da28C59e86e9BfC2a87d13AfB01,,0.0,,aave.eth,zk-outcome.eth,-0.38821092261332457,-1.3281720657887315,-0.018903101625259607,-0.5549772211687087,-0.8853114178622083,-0.34225258040595413,0.9118259519791712,2.3250863318437247,0.0,3
0x0e89482474c38FAC4756B6cB8faf8880F53F74F0,,0.0,,aave.eth,satorifinance.eth,-1.0632274207386152,0.7529144948596346,-0.01890310698616557,-0.7791963568160655,-0.8615117498414718,-0.6513961442504514,-0.4757621274501353,-0.33857064130952,0.0,0
0x054Becf10c79aFa4e60F75B187837bE9Fb83867D,,0.0,,aave.eth,coinruay.eth,1.501835272137489,-1.3281720657887315,-0.018903110972967166,1.2387758640101447,1.8516504045224942,0.8197008147337079,1.4771396139688886,-0.33857064130952,0.0,3
0x618eE1B1276781CfC7180266aAa737ab8dF48518,,0.0,,aave.eth,pigame.eth,1.501835272137489,0.7529144948596346,-0.01890266024673767,3.376865478933153,4.279216542637622,2.5786210917799854,1.4771396139688886,-0.33857064130952,0.0,1
0x594Ee9372B6401a2875A7EdE858163CafE953a7E,,0.0,,aave.eth,6990000.eth,1.2318286728873729,0.7529144948596346,-0.01890261226483352,1.7913158768554165,2.184845756812806,1.4060075737491335,1.4771396139688886,-0.33857064130952,0.0,1
0xf2f94D2ACD63f089E2D9E82bc8edB0fbD40A28Fd,,0.0,,aave.eth,voice9.eth,1.501835272137489,0.7529144948596346,-0.018903116116354774,0.5981497621605542,0.44746999129903814,0.5958382340187272,1.0660024052490942,0.9932578452671023,0.0,3
0x073cD01Ec92A521EF8e4102b8b8f31251bc53CF8,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6270476576267877,-0.7663130777585256,-0.491494300882608,0.2951201388994794,0.9932578452671023,0.0,0
0xFBF2A8DB970B4DD1892E91169F17FEC54C14F7f5,,0.0,,aave.eth,,-0.38821092261332457,0.7529144948596346,-0.01890312086517519,-0.6190398313536678,-0.7663130777585256,-0.4808341779914184,0.2951201388994794,0.9932578452671023,0.0,0
0x29e44b41e191531b07D6b5CB9e03C3bece1373Aa,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6190398313536678,-0.7663130777585256,-0.4808341779914184,0.2437279878095051,0.9932578452671023,0.0,0
0xFfc26C83b50f62EBd4E5B0c44915D4bF36cd0584,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6270476576267877,-0.7663130777585256,-0.491494300882608,0.2437279878095051,0.9932578452671023,0.0,0
0x0f97c4B0B7e2671562D115c0efa5951959e4CF08,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6270476576267877,-0.7663130777585256,-0.491494300882608,0.2437279878095051,0.9932578452671023,0.0,0
0x0E6F415FEa396f980D8c21E5B738BeBa2F7D2f04,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6270476576267877,-0.7663130777585256,-0.491494300882608,0.1923358367195308,0.9932578452671023,0.0,0
0x8642EA6341cc486Af88f3FFbb6f9f4fa720D9afE,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.01890312086517519,-0.6270476576267877,-0.7663130777585256,-0.491494300882608,0.2437279878095051,0.9932578452671023,0.0,0
0x09cDd1eC94503878479e472cfB3573E145370a86,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018903121637199507,-0.8032198356354251,-0.8853114178622083,-0.6727163900328306,-1.092467940529827,-0.33857064130952,0.0,0
0x79E026C141335e92ab68BECEa3D65044339879e2,,0.0,,aave.eth,ygg0827.eth,0.8268187740121984,0.7529144948596346,-0.018903121953168747,-0.29071895415575266,-0.8139124137999988,-0.022448893670267322,0.9118259519791712,-0.33857064130952,0.0,3
0x127831833355bA81d81105DCF824c3e2B7654C55,,0.0,,aave.eth,odoor.eth,1.501835272137489,-1.3281720657887315,-0.018902930829540508,1.014556728362788,1.6374533923358654,0.6171584798011063,-0.578546429630084,-0.33857064130952,0.0,4
0x160ab4527971D9b5deB54f92EBd5282A7994380a,,0.0,,aave.eth,partynft.eth,-1.1982307203636733,-1.3281720657887315,-0.01890235022451117,-0.2747033016095129,-0.21892071328158513,-0.2676317201676272,-0.8355071850799555,0.9932578452671023,0.0,0
0x5A7E2486Ab032D023D43a97f536C937b74f7409e,,0.0,,aave.eth,,-0.25320762298826643,0.7529144948596346,-0.01890312436455029,-0.46689113216439004,-0.29031971734379475,-0.491494300882608,-0.9896836383498784,-0.33857064130952,0.0,0
0x8A5C9621951708C57B1e74285918aBC86af6A24F,,0.0,,aave.eth,guaiguai.eth,-0.5232142222383827,0.7529144948596346,-0.01890312436455029,-0.739157225450466,-0.8139124137999988,-0.6194157755768828,-1.0410757894398528,-0.33857064130952,0.0,0
0x2dDa583b7D07B12fBe80710C6A1338665e1EDf55,,0.0,,aave.eth,,-0.25320762298826643,0.7529144948596346,-0.01890312436455029,-0.5709928737149486,-0.8615117498414718,-0.3742329490795228,0.5006887432593767,-0.33857064130952,0.0,4
0x6103cf5E8081EC400296ca068305929D7209a5Cb,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018903138570665123,-0.811227661908545,-0.8615117498414718,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0xC2161Ca9232Bc7D15Eda90FA35f64C9219e01250,,0.0,,aave.eth,galmoon.eth,-0.7932208214884989,-1.3281720657887315,-0.01890313946258096,-0.010445034596556801,-0.4093180574474775,0.16943331837114475,1.4771396139688886,2.3250863318437247,0.0,3
0x45aD2F39f591622050952Dc7CE4659f5BfC7782C,,0.0,,aave.eth,aexcapital.eth,-0.7932208214884989,0.7529144948596346,-0.018902024837808645,-0.2747033016095129,0.25707264713314576,-0.4808341779914184,0.1409436856295565,-0.33857064130952,0.0,0
